dimension,size,volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,category_Automotive Data,category_Environmental Data,category_Financial Services Data,category_Gaming Data,category_Healthcare and Life Sciences Data,category_Manufacturing Data,category_Media and Entertainment Data,category_Other,category_Public Sector Data,category_Resources Data,"category_Retail, Location and Marketing Data",category_Telecommunications Data,update_frequency_daily,update_frequency_hourly,update_frequency_irregular,update_frequency_minutely,update_frequency_monthly,update_frequency_no-update,update_frequency_on-demand,update_frequency_quarterly,update_frequency_real-time,update_frequency_secondly,update_frequency_weekly,update_frequency_yearly,price_mode_one-off,price_mode_subscription,price_mode_usage-based,price_log,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bolivia, Plurinational State of","Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,"Congo, The Democratic Republic of the",Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d'Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Holy See (Vatican City State),Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,"Iran, Islamic Republic of",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Democratic People's Republic of","Korea, Republic of",Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Federated States of","Moldova, Republic of",Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,"Palestine, State of",Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,"Saint Helena, Ascension and Tristan da Cunha",Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Sweden,Switzerland,Syrian Arab Republic,"Taiwan, Province of China",Tajikistan,"Tanzania, United Republic of",Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Turks and Caicos Islands,Tuvalu,Türkiye,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Minor Outlying Islands,Uruguay,Uzbekistan,Vanuatu,"Venezuela, Bolivarian Republic of",Viet Nam,"Virgin Islands, British","Virgin Islands, U.S.",Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands
0.0,0.0,0.0,-4.125034799338684,-1.011946708904763,0.08984020455090491,0.16968124162368398,-0.026675427313917054,0.05481153490784206,0.22625301252109725,0.07320191109692498,-0.08973298169873692,0.09170128775129659,-0.4640114318173792,-0.10943299130258596,0.40837021156937,-0.24121947714015765,0.00431960183222943,0.0743548725480793,0.11204440912991279,0.033691288530397566,-0.22234817460113115,-0.02797219110305001,-0.022866709901817182,0.038866798958692265,0.14542519473832768,0.071387578283141,0.08107822998434712,-0.08630242579832195,0.04464725646786682,-0.11837697042161777,-0.10875281603306956,0.019978764099802624,0.07238137763357005,0.1413716294586311,-0.0406326596853826,0.023033997900048262,-0.021542049054752658,0.032782957362725705,0.09538120256805661,-0.007495777951956326,-0.049644033390716345,-0.0022426466976791203,0.10525059057357203,0.009171140962122841,-0.03569820917922999,-0.07960554967287883,0.0644805766168533,-0.030774277754477296,0.0024850217226140272,-0.07241727668063117,0.09317852059262201,-0.002610166274256994,0.004260007767686973,-0.02187038043479868,-0.04621981287053877,0.005386716210039928,-0.024104619434568982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.2166061010848646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-4.153483281013111,-1.0149833309268423,-0.0346906572999915,-0.03601705390668211,-0.05118567688611394,0.012460405316314349,0.12791653561046779,0.1537379904133257,-0.08227879560405402,0.06738441439899655,-0.42014076077232526,-0.1896721988521561,0.2916308829482787,-0.05797355109493427,-0.07464974333751058,0.11126500168503226,0.06268780132447144,-0.025471123592421836,-0.07761664686096077,0.05010641261504288,0.07391774711628481,0.09275301633213176,-0.10186338115847839,-0.11939861934357816,0.10332832395471386,-0.1116773562082012,0.0009007356189581094,-0.015248052920175727,-0.1062415720748133,-0.13202509217457567,-0.05695137061863012,-0.05555518325759254,-0.03699776297746329,-0.10819035507455085,-0.11414400453545857,-0.13957191463918275,-0.054649045819362745,0.04121876220968789,-0.007481295297368063,0.010103976175923169,0.0741947131441185,-0.05058973911551884,0.042797983622431604,0.013222995596951592,0.06184402973046239,0.020369053754087103,0.05200825752985975,-0.08628561260458606,-0.01431472603584757,-0.02937015983484297,0.06194698086636015,-0.02587962371474716,0.061510599651521725,-0.08479416819916531,0.0010670195018804274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.308985993422082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.9462114435756104,-1.283655671159406,-0.1059310253438642,0.09861387284719768,-0.27104182862664006,0.09571295885778688,0.0774460039466517,-0.03379439089220284,-0.06009877758707763,0.07676567012839436,-0.2966691677142246,0.18503157804378384,0.3308063182066009,-0.12461727963464088,0.19475486971646816,0.05200322886604397,0.1656218053987556,-0.01508303469071942,-0.2885102063209999,0.03406633909261668,0.010648230585184344,0.09722824459158656,0.005765968139912913,0.032441368805169346,-0.10232069127052874,0.008316100126990938,-0.02853112455788777,0.03423589680551868,0.2132497231111662,0.03759443663274615,0.14135375819610765,0.04976720092987681,0.06432008019385942,-0.008462693621333683,0.021748687959723907,-0.05334272672500774,-0.004976612089308039,0.016797356710376892,-0.12378025602931184,-0.07478800932447155,0.05291031043458314,0.15688278011430018,-0.022066593509052802,-0.017909526153906168,-0.07185816363448473,-0.12559508122059898,-0.07858240739524548,-0.025263138217556477,0.08199156519577427,0.005019982036944141,-0.04614258135793954,0.04675331993354243,0.007001603890189681,-0.09921891861729618,-0.07045014632234654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.47657950853094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.9865789236189526,-1.2100717498320999,-0.057164328096203254,0.00954758292994506,0.012330106535622162,-0.09947816819767483,-0.008064771667693819,-0.05013014336291738,0.15739889173672256,0.024119021653921234,-0.2071132083284482,-0.17171271530185062,0.20869913748907043,-0.2551511018549463,0.17786281471348026,-0.00769974846463955,0.034875301109787926,0.027621285801363162,-0.013937713334129662,0.004280721970456358,-0.0295512086604832,-0.04368202766102907,0.16072942855469893,0.05411194324060202,-0.12021339766436819,0.17224361241101516,0.10140820102401703,-0.019203558481915864,0.21058179439926902,-0.0048519535074110064,0.038445610075173615,0.07044800119192811,0.03186099706871475,0.02917315911214444,0.05328077895599111,0.07862199047768517,-0.0038871939900395943,-0.06724068509192106,-0.024513286987967432,-0.07129728670719687,-0.056705617570521345,0.026377483262407332,-0.02320535909964167,-0.015833345494386076,-0.013071669901473851,0.046761718173576834,-0.07859064606835559,-0.04032037084806669,0.033763625728681836,0.005456921910552388,-0.05653583881447033,-0.0023025214443716485,-0.027418263161055237,0.020357518788027006,-0.03607970740384382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.392745258631441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-4.009937671422394,-1.161357025738944,-0.0995817416384163,0.15792026593152333,-0.23963397036697923,0.11874875954421786,0.17290170965301996,-0.037303374014367084,-0.10595568605822629,0.013529494614236456,-0.3623324445427647,0.12103236885755557,0.34533647080915375,-0.15292416358181335,0.1831201181085977,0.10982107281117179,0.18352840788299019,-0.0019404652968087314,-0.3119571260896239,-0.01613175806196519,-0.0023341452269277484,0.08653944692931181,0.007474139219578866,0.07290925277307464,-0.09646057684782956,-0.02833513706726048,0.008211829574875937,0.027057779319297166,0.18909421313504624,0.0324920900516581,0.15992533265122377,0.10103632427275368,0.015540031132759117,0.0051154688452231655,-0.003644386948045708,-0.03399448140458936,0.02700470044825437,0.006090703914026272,-0.09141995341052322,-0.09478210269435777,0.04431398462365821,0.15356439412254397,-0.025226289792939442,-0.02015643832654776,-0.06326912443431226,-0.09834622722231987,-0.013852234750587214,-0.03977538259369633,0.0977164995118656,-0.019387032617017717,-0.04282705456859311,0.02032482436809997,-0.030001856457864344,-0.09399045895921747,-0.047290741258120605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.47657950853094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-4.167414945115476,-0.9970846533285713,-0.026539687738383746,-0.0022777769461387997,-0.049703012571990474,0.019853966865673357,0.15745247835097126,0.16580573515642683,-0.04957695049742474,0.06044838659977026,-0.4243074069131307,-0.18084718784305134,0.29293121769161723,-0.056200581830259715,-0.09096727689797832,0.10464151692334735,0.06502058637168294,-0.046551292649941935,-0.06304418817321863,0.03307384736377071,0.07656112930045304,0.08847906652360592,-0.09631193395928879,-0.06720896399446895,0.0919356435197381,-0.11870299149751737,-0.022144752631764644,-0.020582458755478397,-0.11628884647575755,-0.14674891879056662,-0.07547019925264555,-0.07088647412170736,-0.02163755355891444,-0.1213395406924984,-0.11561360453101735,-0.14324739443551124,-0.060841546547336874,0.038286952579312514,-0.010595563130597778,0.010533289432379179,0.08066652729725783,-0.04466781920989174,0.03124723939798327,0.014112233178887266,0.07263934412524235,0.024108276149184947,0.04889461332663648,-0.06990252533111276,-0.00456928565067328,-0.009457204443440346,0.08387418849641137,-0.024332905627108492,0.05082713278213101,-0.08825724281081025,-0.006907563662418813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.308985993422082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-4.132197087895869,-1.0629409320383727,-0.026006493497451898,-0.018732469635366334,-0.033155512502556814,0.0497591779075512,0.1534065341900005,0.17260825842739114,-0.06736562866185145,0.08089924479399807,-0.40543073849131256,-0.14329382795234008,0.3139945901574637,-0.06161817591866348,-0.10184880967187102,0.0937480543519469,0.0812660825023872,-0.032518792022046474,-0.1106142159775126,0.04400091321741046,0.07164768512709424,0.09659360675204251,-0.09322605270860991,-0.13860224999842038,0.097344287623343,-0.10113940050369088,0.019217098743582482,0.013953656775720715,-0.08999344158901605,-0.15332376092381209,-0.05278921458905255,-0.052855335558064695,-0.040507264717987886,-0.1152445089245586,-0.11343079549291304,-0.14508410854982967,-0.048493427180913484,0.04630110015632394,0.001788727834211866,0.00211097285030636,0.07606204228553631,-0.06280431932470061,0.034259457065793836,0.011816468632834528,0.0535647937904355,0.02352352921753125,0.06081432337526105,-0.07733950590279692,-0.013360515533576454,-0.014016941720399752,0.070565276659341,-0.019828759068103104,0.062262666695548696,-0.0901452426513401,0.0032576576205149985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.308985993422082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.942778536523928,-1.0500698088509268,-0.47458922043785096,0.3906510477108607,0.3126834535132547,0.04256857322470522,0.037086295890170144,-0.3448128898057736,0.2984283331253972,-0.09611116655078522,0.0665138442537432,-0.05079068687204171,-0.021449445558714048,-0.13602007455141354,0.268241688872175,0.04792151445891851,0.04911797308395692,-0.08875893260519023,-0.05699983400346567,-0.1997193614551855,-0.13972978536652955,0.002000422352614734,-0.03948245741665451,-0.012629145005002167,-0.16762196503929366,-0.039661512627412965,0.13232635994152891,0.1857241496551536,0.04850449713759724,-0.14125468294696195,0.012796306850679201,-0.1650305363441667,-0.16362346158723057,0.016327659018546558,0.05613878526969353,0.21427520609584488,-0.05158172549265768,-0.18396658231071647,-0.26504173911047624,0.06238690986531745,-0.09311667976768227,-0.019278194542997795,-0.18118715284047596,0.01770890690303142,-0.052768360657365614,0.03556705772678093,0.16199711415084736,-0.05262550726844197,0.20178959538256083,-0.0365559811487537,-0.0678173028060739,0.08687416025895393,0.08211969284524392,0.002074326683539422,-0.11843283683641088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.225880174775122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.852949798455682,-1.4717481785555317,-0.15707536159607086,0.10638415744976117,0.14936238307095437,0.031784013259740236,-0.04562551534576402,0.0895284471944659,0.03289677965089374,-0.06294162304164104,-0.06858025509051142,0.10168491554303248,0.3279658380991114,-0.17014981336449508,-0.02893004305257129,-0.1715006133995364,0.27197262885356877,-0.050340970366914,-0.21194294509260747,0.04003798684723667,-0.09006916271803149,0.12005701540830149,0.19619119780277902,-0.10908535369176955,-0.020923932752344984,0.03570589798361532,0.13371847977478246,0.1619064491638258,0.11819720006593694,-0.046037476824051016,0.04589550561918332,0.09690515107091781,0.015485077263830726,0.07451157612042314,0.11664794217883405,0.03814817484232012,0.04451936092694647,-0.0036201950145957284,0.03989562749233252,0.061563501348222166,0.015147998894316872,-0.03041421007466432,-0.022112402902921605,0.004065214918266909,-0.061124212145206185,-0.09010165349137225,0.027218573459871748,0.06353016347166464,-0.07480219392258033,-0.013165787809609242,-0.07510870886190897,0.010548760752689028,0.004843924160662687,0.016298402718859042,-0.029441270485745057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.268165387743457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.806158148672287,-1.5377309644884152,-0.17605205739645804,0.08582648284744906,0.07382082517257489,0.06834169049614983,-0.03865938679026636,0.14462189769327874,0.010263012042851412,-0.03859505775022189,-0.051500430747432456,0.12807348563733564,0.33392507449255465,-0.1583970795868072,-0.04423773431851053,-0.15796574348869485,0.282931235771777,-0.04380828547327099,-0.20313954007101234,0.045250676385912236,-0.09895099743364924,0.1443526266816491,0.21140443232564843,-0.10833983511099236,-0.004362704607096019,0.02299985292552418,0.15841357987375082,0.1472677304450806,0.1403845076667413,-0.05200520803054849,0.051217511867895985,0.11288045670980143,0.027650787220811882,0.04155735769356441,0.10055667696166441,0.018111236311728323,-0.018659482550264353,0.05429085178693355,0.0019473836706080303,0.061823402584427756,0.007998213016383062,-0.03218757754379495,-0.026573087497308096,0.015449285345787246,-0.06289090367684638,-0.15743621089197873,0.007979642464566767,0.07198432256575081,-0.07143511058126009,0.0023143879895462234,-0.09275712808357589,0.02827040750993769,0.026643406745919564,-0.016434011734941013,-0.013928334146831324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.555838779903405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
